"","LatBin","LonBin","hours"
"388",-19.25,-72.35,0.0155555555555556
"389",-19.24,-72.35,0.0702777777777778
"390",-20.43,-72.34,0.446388888888889
"391",-20.4,-72.34,0.0330555555555555
"392",-20.39,-72.34,0.0480555555555556
"393",-19.51,-72.34,0.0630555555555555
"394",-19.5,-72.34,0.0180555555555556
"395",-19.38,-72.34,0.400555555555556
"396",-19.35,-72.34,0.218333333333333
"397",-19.32,-72.34,0.0938888888888889
"398",-19.31,-72.34,0.0552777777777778
"399",-19.24,-72.34,0.0841666666666667
"400",-20.45,-72.33,0.0769444444444444
"401",-20.44,-72.33,0.0252777777777777
"402",-20.41,-72.33,0.0363888888888889
"403",-20.4,-72.33,0.0466666666666667
"404",-19.52,-72.33,0.0561111111111111
"405",-19.36,-72.33,0.0294444444444444
"406",-19.34,-72.33,0.0361111111111111
"407",-19.33,-72.33,0.0763888888888889
"408",-19.23,-72.33,0.0486111111111112
"409",-20.46,-72.32,0.219444444444444
"410",-20.43,-72.32,0.0166666666666667
"411",-20.42,-72.32,0.0522222222222223
"412",-20.4,-72.32,0.351111111111111
"413",-19.53,-72.32,0.0313888888888889
"414",-19.38,-72.32,0.0163888888888889
"415",-19.37,-72.32,0.0988888888888889
"416",-19.36,-72.32,0.477777777777778
"417",-19.34,-72.32,0.105555555555556
"418",-19.23,-72.32,0.0616666666666666
"419",-20.48,-72.31,0.0305555555555556
"420",-20.47,-72.31,0.125555555555556
"421",-20.44,-72.31,0.0497222222222222
"422",-20.43,-72.31,0.0333333333333334
"423",-20.41,-72.31,0.0333333333333333
"424",-19.55,-72.31,0.114166666666667
"425",-19.39,-72.31,0.0213888888888889
"426",-19.38,-72.31,0.0522222222222223
"427",-19.23,-72.31,0.035
"428",-19.22,-72.31,0.361944444444445
"429",-20.49,-72.3,0.0494444444444444
"430",-20.48,-72.3,0.0197222222222222
"431",-20.45,-72.3,0.0861111111111111
"432",-20.43,-72.3,0.121944444444444
"433",-19.55,-72.3,0.015
"434",-19.4,-72.3,0.0463888888888889
"435",-19.39,-72.3,0.0258333333333333
"436",-20.51,-72.29,0.02
"437",-20.5,-72.29,0.257222222222222
"438",-20.47,-72.29,0.0197222222222222
"439",-20.46,-72.29,0.025
"440",-20.45,-72.29,0.1225
"441",-19.57,-72.29,0.0630555555555555
"442",-19.56,-72.29,0.0572222222222222
"443",-19.43,-72.29,0.330555555555556
"444",-19.41,-72.29,0.04
"445",-19.4,-72.29,0.0138888888888889
"446",-19.3,-72.29,0.0475
"447",-20.52,-72.28,0.0747222222222221
"448",-20.51,-72.28,0.0911111111111111
"449",-20.48,-72.28,0.0516666666666667
"450",-20.47,-72.28,0.0319444444444445
"451",-20.46,-72.28,0.0580555555555556
"452",-19.58,-72.28,0.0605555555555555
"453",-19.45,-72.28,0.118888888888889
"454",-19.43,-72.28,0.0480555555555556
"455",-19.42,-72.28,0.0163888888888889
"456",-19.41,-72.28,0.0194444444444444
"457",-19.32,-72.28,0.145833333333333
"458",-19.3,-72.28,0.0333333333333333
"459",-20.54,-72.27,0.0336111111111111
"460",-20.53,-72.27,0.0827777777777777
